stereo-stereo amba,Reventlowsgade 14, 3. tv1651 København V,København V,null,43717219,nicolai@podpeople.dk,4009489961,virksomhed,false,false,false,false,900300 Kunstnerisk skaben,,1651,null,true,2022-11-01,NORMAL,25688882,Andelsselskab (-forening) med begrænset ansvar,false
Justyna APS,Zahnsgade 24, 2.6000 Kolding,Kolding,null,39430967,hi@justyna.dk,4007573893,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,6000,null,true,2018-03-21,NORMAL,22654422,Anpartsselskab,false
Essentiel it ApS,Grønnevej 91, 1. tv2830 Virum,Virum,null,43421506,phenriksen2@gmail.com,4009340651,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,2830,null,false,2022-08-01,NORMAL,null,Anpartsselskab,false
JELCON BYGHERRERÅDGIVNING ApS,C/O Jens Erik LarsenBambushøjen 48800 Viborg,Viborg,C/O Jens Erik Larsen,10062721,jelcon@jelcon.dk,4125569,virksomhed,false,false,false,false,711210 Rådgivende ingeniørvirksomhed inden for byggeri og anlægsarbejder,,8800,null,true,2001-01-14,NORMAL,22751896,Anpartsselskab,false
Scandic Service Team ApS,Vejledalen 52, 1. tv2635 Ishøj,Ishøj,null,43422499,null,4009341017,virksomhed,false,false,false,false,812100 Almindelig rengøring i bygninger,,2635,null,true,2022-08-01,NORMAL,null,Anpartsselskab,false
A8 ApS,Gærtorvet 14, 5. 31799 København V,København V,null,44055406,jrandreasen@hotmail.com,4009668926,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1799,null,true,2023-05-14,NORMAL,61671393,Anpartsselskab,false
Lillerøi ApS,Egevej 4Fensmark4684 Holmegaard,Holmegaard,null,43451561,null,4009353692,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,4684,null,true,2022-08-18,NORMAL,null,Anpartsselskab,false
HIMS Holding ApS,Hyldeblomsten 138700 Horsens,Horsens,null,43904671,null,4009594296,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8700,null,false,2023-03-09,NORMAL,null,Anpartsselskab,false
Blach Søby Holding ApS,Sankt Peders Stræde 14, 1. 81453 København K,København K,null,43191934,andreasbs@live.dk,4009234940,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1453,null,true,2022-04-07,NORMAL,30406731,Anpartsselskab,false
Skallebølle Invest ApS,Kirkevej 47Tommerup St5690 Tommerup,Tommerup,null,42823635,null,4009070064,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,5690,null,false,2021-11-01,NORMAL,null,Anpartsselskab,false
BM HOLDING NYKØBING F. ApS,Mandøvej 144800 Nykøbing F,Nykøbing F,null,27645593,null,4001455345,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,4800,null,false,2004-03-10,NORMAL,null,Anpartsselskab,false
Line Rosendal Holding ApS,Sverrigsvej 23Klakring7130 Juelsminde,Juelsminde,null,42366706,null,4008868617,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7130,null,false,2021-05-06,NORMAL,null,Anpartsselskab,false
Peter Jakobs anpartsselskab,C/O Peter Jakob SchmidtMariane Thomsens Gade 31, 4. 18000 Aarhus C,Aarhus C,C/O Peter Jakob Schmidt,42252522,null,4008816426,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8000,null,false,2021-03-19,NORMAL,null,Anpartsselskab,false
Junbo ApS,Hegnet 49, 1. 1Himmelev4000 Roskilde,Roskilde,null,43574183,Junbo.Work01@gmail.com,4009410412,virksomhed,false,false,false,false,476420 Cykel- og knallertforretninger,,4000,null,true,2022-10-11,NORMAL,42667075,Anpartsselskab,false
Cluma Holding ApS,Langkærgårdvænget 32Næsbyhoved-Broby5270 Odense N,Odense N,null,43849778,null,4009566621,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,5270,null,true,2023-02-13,NORMAL,null,Anpartsselskab,false
Valdemar Gyrst Holding ApS,Puggaardsgade 18, 3. tv1573 København V,København V,null,43091204,null,4009190148,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1573,null,true,2022-02-24,NORMAL,null,Anpartsselskab,false
Flintheart Holding ApS,Kystvej 32680 Solrød Strand,Solrød Strand,null,41350393,null,4008440290,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2680,null,true,2020-05-06,NORMAL,null,Anpartsselskab,false
Kang-Tech ApS,C/O Jesper JensenBluie West Eightip Aqqusernga 123910 Kangerlussuaq,Kangerlussuaq,C/O Jesper Jensen,39957795,kang-tech@kang-tech.com,4007824767,virksomhed,false,false,false,false,432100 El-installation,,3910,null,true,2018-10-05,NORMAL,297293,Anpartsselskab,false
BNPP ApS,Morsøvej 128800 Viborg,Viborg,null,41034254,null,4008305835,virksomhed,false,false,false,false,682040 Udlejning af erhvervsejendomme,,8800,null,false,2019-12-19,NORMAL,null,Anpartsselskab,false
BUYMORE ApS,Dalgas Boulevard 482000 Frederiksberg,Frederiksberg,null,41339551,kontakt@buymore.dk,4008435946,virksomhed,false,false,false,false,829900 Anden forretningsservice i.a.n.,,2000,null,true,2020-05-05,NORMAL,33225500,Anpartsselskab,false
Vestegnens Konsulentservice ApS,Gillesager 250, 1. tv2605 Brøndby,Brøndby,null,42729140,null,4009028226,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,2605,null,true,2021-09-29,NORMAL,null,Anpartsselskab,false
STEEN BRYLLE HOLDING ApS,Øresunds Alle 12791 Dragør,Dragør,null,26264618,null,4597124,virksomhed,false,false,false,false,643030 Investeringsselskaber,,2791,null,false,2001-09-27,NORMAL,32473230,Anpartsselskab,false
SÆFE Holding ApS,Helsingørsgade 33D3400 Hillerød,Hillerød,null,43219286,null,4009246289,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3400,null,true,2022-04-20,NORMAL,null,Anpartsselskab,false
jan dahl holding aps,Gl. Evetoftevej 583300 Frederiksværk,Frederiksværk,null,39417731,null,4007567232,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3300,null,true,2018-03-09,NORMAL,null,Anpartsselskab,false
S. Nisa ApS,Dyringparken 64, 1. tv2660 Brøndby Strand,Brøndby Strand,null,40860347,null,4008231767,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2660,null,true,2019-10-15,NORMAL,null,Anpartsselskab,false
SYNTERACTHCR DENMARK ApS,C/O Baker Tilly RevisionsfirmaPoul Bundgaards Vej 1, 1.2500 Valby,Valby,C/O Baker Tilly Revisionsfirma,34055572,null,4001878025,virksomhed,false,false,false,false,721900 Anden forskning og eksperimentel udvikling inden for naturvidenskab og teknik,,2500,null,false,2011-11-10,NORMAL,null,Anpartsselskab,false
Northguard Capital ApS,Grønnegade 77B, 3. th8000 Aarhus C,Aarhus C,null,43691104,null,4009472950,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8000,null,false,2022-12-07,NORMAL,null,Anpartsselskab,false
ITS DK ApS,C/O DLA Piper AdvokatpartnerselskabHack Kampmanns Plads 2, 3. 18000 Aarhus C,Aarhus C,C/O DLA Piper Advokatpartnerselskab,42521035,null,4008937936,virksomhed,false,false,false,false,466100 Engroshandel med landbrugsmaskiner, -udstyr og tilbehør hertil,,8000,null,true,2021-07-02,NORMAL,null,Anpartsselskab,false
Beachwood Ejendomsinvest ApS,C/O StrandskogenAmalievej 39981 Jerup,Jerup,C/O Strandskogen,42523038,null,4008938897,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,9981,null,true,2021-07-01,NORMAL,null,Anpartsselskab,false
Stendevad Skøtt Holding ApS,Nordre Strandvej 988240 Risskov,Risskov,null,41888296,null,4008656774,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8240,null,true,2020-11-24,NORMAL,null,Anpartsselskab,false
Eves Immobilien Verwaltungs, filial af Eves Immobilien Verwaltungs GmbH, Tyskland,Hovedvejen 56A2600 Glostrup,Glostrup,null,39623048,null,4007666759,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,2600,null,false,2018-06-07,NORMAL,null,Filial af udenlandsk aktieselskab, kommanditakties,false
Overflod ApS,Villestoftedalen 9Villestofte5210 Odense NV,Odense NV,null,43450883,null,4009353323,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,5210,null,true,2022-08-17,NORMAL,null,Anpartsselskab,false
Hosby Ejendomme ApS,C/O Lasse WintherGrønvej 3Hosby7130 Juelsminde,Juelsminde,C/O Lasse Winther,40590498,null,4008116781,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,7130,null,true,2019-06-17,NORMAL,null,Anpartsselskab,false
DBS Holdings ApS,C/O c/o Digital Pung ApSBredgade 33A1260 København K,København K,C/O c/o Digital Pung ApS,42803278,null,4009061170,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,1260,null,false,2021-11-01,NORMAL,null,Anpartsselskab,false
Tidshus ApS,Niels Sørensens Vej 12Nordby6720 Fanø,Fanø,null,42785237,null,4009053193,virksomhed,false,false,false,false,552000 Ferieboliger og andre indlogeringsfaciliteter til kortvarige ophold,,6720,null,true,2021-10-26,NORMAL,null,Anpartsselskab,false
Zimpler Denmark ApS,Landgreven 3, st. th1301 København K,København K,null,42784443,null,4009052775,virksomhed,false,false,false,false,661900 Andre hjælpetjenester i forbindelse med finansiel formidling,,1301,null,false,2021-10-26,NORMAL,null,Anpartsselskab,false
Sandermann ApS,Thorsgade 11, st.7430 Ikast,Ikast,null,38346806,kontakt@sandermannstudio.dk,4006776796,virksomhed,false,false,false,false,141300 Fremstilling af anden yderbeklædning,,7430,null,true,2017-01-19,NORMAL,null,Anpartsselskab,false
Nørris Ejendomme ApS,Feldingbjergvej 23Feldingbjerg7850 Stoholm Jyll,Stoholm Jyll,null,41701579,skrot92@gmail.com,4008582488,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,7850,null,true,2020-09-22,NORMAL,null,Anpartsselskab,false
MORENO BYG & DESIGN ApS,Østergade 633200 Helsinge,Helsinge,null,42884820,null,4009097432,virksomhed,false,false,false,false,433900 Anden bygningsfærdiggørelse,,3200,null,true,2021-12-01,NORMAL,null,Anpartsselskab,false
Gubbe ApS,C/O NJORD Law FirmPilestræde 58, 6.1112 København K,København K,C/O NJORD Law Firm,42842435,null,4009078561,virksomhed,false,false,false,false,881010 Hjemmehjælp,,1112,null,false,2021-11-17,NORMAL,null,Anpartsselskab,false
Faber Consult ApS,C/O Susanne Ingemann FaberKochsvej 30, 2.1812 Frederiksberg C,Frederiksberg C,C/O Susanne Ingemann Faber,33777116,susanne@faberconsult.dk,5332897,virksomhed,false,false,false,false,702100 Public relations og kommunikation,,1812,null,true,2011-07-01,NORMAL,26291129,Anpartsselskab,false
AXA France VIE - Denmark, filial af AXA France VIE, Frankrig,Dalbergstrøget 9Høje Taastrup2630 Taastrup,Taastrup,null,40006168,null,4007846620,virksomhed,false,false,false,false,651200 Anden forsikring,,2630,null,false,2018-06-25,NORMAL,null,Filial af udenlandsk aktieselskab, kommanditakties,false
Trademen ApS,C/O Sten B. HansenBadstuevej 9, 2. th4220 Korsør,Korsør,C/O Sten B. Hansen,43454749,null,4009355319,virksomhed,false,false,false,false,469000 Ikke-specialiseret engroshandel,,4220,null,true,2022-08-17,NORMAL,null,Anpartsselskab,false
Ejendomsselskabet Hornelandevej 24 ApS,C/O Erik WeisbjergDamtoften 255600 Faaborg,Faaborg,C/O Erik Weisbjerg,40989706,null,4008285813,virksomhed,false,false,false,false,682040 Udlejning af erhvervsejendomme,,5600,null,true,2019-12-01,NORMAL,62601194,Anpartsselskab,false
Boville Holding ApS,Kaløvej 14Eskerod8543 Hornslet,Hornslet,null,42020079,null,4008712075,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8543,null,false,2020-10-26,NORMAL,null,Anpartsselskab,false
VENTURE TOUR SMBA,Parkvænget 15, 2. mf4000 Roskilde,Roskilde,null,33068336,info@venturetour.com,4001823099,virksomhed,false,false,false,false,791200 Rejsearrangører,,4000,null,true,2010-07-19,NORMAL,50160193,Selskab med begrænset ansvar,false
Bent Lauritsen Holding ApS,Rugvænget 167500 Holstebro,Holstebro,null,38173405,null,4006708064,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7500,null,true,2016-11-11,NORMAL,null,Anpartsselskab,false
Bonde R&D Holding ApS,C/O Mikkel Bonde WiuffGubsøtoften 168600 Silkeborg,Silkeborg,C/O Mikkel Bonde Wiuff,38175890,mikbonde@gmail.com,4006709060,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8600,null,true,2016-11-01,NORMAL,null,Anpartsselskab,false
Werner & Jensen ApS,Prags Boulevard 632300 København S,København S,null,42917958,null,4009112854,virksomhed,false,false,false,false,749090 Andre liberale, videnskabelige og tekniske tjenesteydelser i.a.n.,,2300,null,true,2021-12-17,NORMAL,null,Anpartsselskab,false
SILOEN ApS,C/O Adiso ApSWilhelmsvej 7Dageløkke3050 Humlebæk,Humlebæk,C/O Adiso ApS,25635485,str@siloen.dk,2537273,virksomhed,false,false,false,false,620100 Computerprogrammering,,3050,null,true,2000-09-26,NORMAL,40800561,Anpartsselskab,false
Orkide Design ApS,Galtebjergvej 5B, 1. th4591 Føllenslev,Føllenslev,null,26707420,null,4001380781,virksomhed,false,false,false,false,561010 Restauranter,,4591,null,true,2002-07-03,NORMAL,59460141,Anpartsselskab,false
HAMICH ApS,C/O Michael ØrumVed Kæret 42820 Gentofte,Gentofte,C/O Michael Ørum,28326696,null,4001475050,virksomhed,false,false,false,false,711290 Anden teknisk rådgivning,,2820,null,false,2004-12-15,NORMAL,40640004,Anpartsselskab,false
WAW Holding ApS,Wagnersvej 118920 Randers NV,Randers NV,null,43990667,null,4009636760,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8920,null,true,2023-04-13,NORMAL,null,Anpartsselskab,false
Thompson Holdings ApS,Kronprinsessegade 14, kl.1306 København K,København K,null,42557927,null,4008954979,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1306,null,true,2021-07-21,NORMAL,null,Anpartsselskab,false
Le Christ ApS,Gyvelvej 7Snogebæk3730 Nexø,Nexø,null,38531239,null,4006846955,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,3730,null,true,2017-03-29,NORMAL,null,Anpartsselskab,false
Perdrix Invest ApS,Jernstøbervænget 174600 Køge,Køge,null,41635894,null,4008556578,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4600,null,false,2020-08-27,NORMAL,null,Anpartsselskab,false
Morum Holding ApS,Pilehaven 377120 Vejle Øst,Vejle Øst,null,42346284,null,4008860211,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7120,null,true,2021-04-28,NORMAL,null,Anpartsselskab,false
SSRS Holding ApS,Meterbuen 412740 Skovlunde,Skovlunde,null,42735361,null,4009030768,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2740,null,true,2021-10-01,NORMAL,null,Anpartsselskab,false
JESCA ApS,Bøgedalsvej 32BSvejbæk Syd8680 Ry,Ry,null,40963448,null,4008274319,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8680,null,true,2019-11-27,NORMAL,null,Anpartsselskab,false
Deep Pockets Holding ApS,Molbechsvej 12, 4. tv2500 Valby,Valby,null,42697222,null,4009013464,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2500,null,false,2021-09-21,NORMAL,null,Anpartsselskab,false
Nordic Horse Holding ApS,Smedebakken 42Starup7200 Grindsted,Grindsted,null,42660531,null,4008995755,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7200,null,false,2021-09-02,NORMAL,null,Anpartsselskab,false
TB Havneentreprise ApS,Parkvej 103250 Gilleleje,Gilleleje,null,43498975,null,4009374525,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3250,null,true,2022-08-31,NORMAL,null,Anpartsselskab,false
Robosavi Invest ApS,C/O Rolf Bjerre ThorsenVadsbjerg 212760 Måløv,Måløv,C/O Rolf Bjerre Thorsen,42504351,elversagen@hotmail.com,4008928906,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2760,null,true,2021-06-29,NORMAL,null,Anpartsselskab,false
AP Plougsgaard Holding ApS,Kapelvej 46, 1. th2200 København N,København N,null,43030701,null,4009162321,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2200,null,true,2022-01-28,NORMAL,null,Anpartsselskab,false
LB Entreprise Holding ApS,Tulipanvej 4CSmidstrup3250 Gilleleje,Gilleleje,null,41207574,null,4008378484,virksomhed,false,false,false,false,811000 Kombinerede serviceydelser,,3250,null,true,2020-02-28,NORMAL,null,Anpartsselskab,false
K Haderup Holding ApS,Industriparken 194450 Jyderup,Jyderup,null,42878995,null,4009095183,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4450,null,true,2021-12-03,NORMAL,null,Anpartsselskab,false
Meyhoff Medical ApS,Gl Strandvej 61A3050 Humlebæk,Humlebæk,null,40333762,christianmeyhoff@gmail.com,4008006482,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3050,null,true,2019-03-01,NORMAL,24910542,Anpartsselskab,false
Oak Timber ApS,Elmevej 56650 Brørup,Brørup,null,43843273,null,4009563068,virksomhed,false,false,false,false,467310 Engroshandel med træ, trælast og byggematerialer,,6650,null,true,2023-02-10,NORMAL,null,Anpartsselskab,false
Moovment Danmark, filial af Moovment AS, Norge,C/O Rikke Marie BoeStøberivej 4Flauenskjold9330 Dronninglund,Dronninglund,C/O Rikke Marie Boe,43577689,null,4009412422,virksomhed,false,false,false,false,711100 Arkitektvirksomhed,,9330,null,true,2022-10-10,NORMAL,null,Filial af udenlandsk aktieselskab, kommanditakties,false
CONTRAVO ApS,C/O David GrønholmHenrik Thomsens Vej 83460 Birkerød,Birkerød,C/O David Grønholm,35845933,null,4002005043,virksomhed,false,false,false,false,829900 Anden forretningsservice i.a.n.,,3460,null,true,2014-05-08,NORMAL,null,Anpartsselskab,false
A.T ApS,Sydmarken 20Lading8471 Sabro,Sabro,null,42514063,null,4008933457,virksomhed,false,false,false,false,494100 Vejgodstransport,,8471,null,true,2021-06-28,NORMAL,42444487,Anpartsselskab,false
Jan H. Kristensen aps,Ved Eltham 15, 1. th2900 Hellerup,Hellerup,null,38738844,jakr1958@gmail.com,4006936118,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2900,null,false,2017-06-15,NORMAL,null,Anpartsselskab,false
Certus Innovation ApS,Højdedraget 129530 Støvring,Støvring,null,39463385,jhm@certus-innovation.dk,4007588285,virksomhed,false,false,false,false,620200 Konsulentbistand vedrørende informationsteknologi,,9530,null,true,2018-04-05,NORMAL,null,Anpartsselskab,false
Certus Invest ApS,Højdedraget 129530 Støvring,Støvring,null,39460408,jan.hvolgaard.mikkelsen@gmail.com,4007586993,virksomhed,false,false,false,false,642010 Finansielle holdingselskaber,,9530,null,true,2018-04-05,NORMAL,null,Anpartsselskab,false
Karma Inc. ApS,C/O Buddha Bikes - Socialøkonomisk CykelkompEmblasgade 1752100 København Ø,København Ø,C/O Buddha Bikes - Socialøkonomisk Cykelkomp,36507055,info@buddhabikes.dk,4003869416,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2100,null,true,2015-01-28,NORMAL,51249242,Anpartsselskab,false
NIW Holding ApS,Åhaven 652500 Valby,Valby,null,39475960,nick_wurgler@hotmail.com,4007594213,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2500,null,true,2018-03-28,NORMAL,20493866,Anpartsselskab,false
